,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.67,0.0,0.79,0.0,3.0,2.64,0.28,1.26,2.42,1.64,0.0,0.0,0.0,0.0,1.42,0.0,0.55,0
1,1,0.71,0.0,0.8,0.0,3.03,2.53,0.36,1.24,2.35,1.55,0.0,0.0,0.0,0.18,1.41,0.0,0.31,0
2,2,0.76,0.0,0.78,0.0,3.04,2.51,0.42,1.21,2.31,1.5,0.02,0.0,0.0,0.31,1.41,0.0,0.15,0
3,3,0.79,0.0,0.72,0.0,3.06,2.46,0.44,1.21,2.29,1.5,0.02,0.01,0.0,0.35,1.43,0.0,0.13,0
4,4,0.77,0.0,0.67,0.0,3.07,2.43,0.44,1.19,2.29,1.49,0.02,0.01,0.0,0.34,1.43,0.0,0.15,0
5,5,0.74,0.0,0.64,0.0,3.09,2.39,0.43,1.23,2.28,1.51,0.0,0.01,0.0,0.32,1.43,0.0,0.16,0
6,6,0.72,0.0,0.62,0.0,3.09,2.4,0.44,1.24,2.28,1.53,0.0,0.0,0.0,0.31,1.43,0.0,0.13,0
7,7,0.55,0.0,0.49,0.0,2.65,2.28,0.29,1.24,2.33,1.58,0.0,0.0,0.0,0.2,1.39,0.0,0.32,0
8,8,0.49,0.0,0.37,0.0,2.22,2.11,0.15,1.27,2.4,1.61,0.0,0.0,0.0,0.1,1.36,0.0,0.43,0
9,9,0.47,0.0,0.31,0.0,1.78,1.87,0.0,1.32,2.44,1.61,0.0,0.0,0.05,0.0,1.25,0.0,0.4,0
10,10,0.68,0.1,0.31,0.0,1.84,1.82,0.0,1.41,2.42,1.58,0.0,0.0,0.1,0.0,1.28,0.0,0.24,0
11,11,0.77,0.19,0.28,0.0,1.86,1.92,0.0,1.38,2.39,1.6,0.0,0.0,0.15,0.0,1.29,0.0,0.15,0
12,12,0.81,0.18,0.19,0.0,1.86,2.09,0.0,1.4,2.42,1.61,0.0,0.0,0.16,0.0,1.33,0.0,0.2,0
13,13,0.84,0.18,0.13,0.0,1.82,2.18,0.0,1.41,2.43,1.61,0.0,0.0,0.21,0.0,1.3,0.0,0.16,0
14,14,0.82,0.13,0.14,0.0,1.77,2.07,0.0,1.42,2.41,1.58,0.0,0.0,0.31,0.0,1.23,0.0,0.13,0
15,15,0.89,0.17,0.11,0.0,1.69,1.91,0.0,1.4,2.36,1.52,0.0,0.0,0.33,0.0,1.15,0.0,0.06,0
16,16,0.88,0.19,0.17,0.0,1.63,1.91,0.0,1.35,2.33,1.46,0.0,0.0,0.32,0.0,1.04,0.0,0.02,0
17,17,0.93,0.23,0.1,0.0,1.55,1.83,0.01,1.2,2.27,1.35,0.0,0.0,0.2,0.0,0.96,0.0,0.0,0
18,18,0.93,0.2,0.14,0.0,1.44,1.82,0.01,0.95,2.16,1.26,0.05,0.0,0.13,0.0,0.93,0.0,0.0,0
19,19,0.92,0.09,0.13,0.0,1.27,1.6,0.05,0.68,1.97,1.22,0.09,0.0,0.02,0.0,0.89,0.0,0.0,0
20,20,0.91,0.0,0.19,0.0,1.13,1.54,0.06,0.52,1.83,1.23,0.12,0.0,0.0,0.0,0.85,0.0,0.0,0
21,21,0.83,0.0,0.14,0.0,0.93,1.16,0.06,0.32,1.65,1.07,0.21,0.03,0.0,0.0,0.53,0.0,0.0,0
22,22,0.74,0.0,0.07,0.0,0.71,0.83,0.01,0.16,1.5,1.01,0.3,0.11,0.0,0.0,0.26,0.0,0.0,0
23,23,0.66,0.0,0.0,0.0,0.49,0.49,0.01,0.01,1.31,0.91,0.43,0.15,0.0,0.0,0.0,0.0,0.0,0
24,24,0.65,0.0,0.0,0.0,0.48,0.37,0.01,0.0,1.3,1.0,0.5,0.29,0.0,0.0,0.0,0.04,0.0,0
25,25,0.62,0.0,0.0,0.0,0.62,0.35,0.01,0.0,1.38,0.88,0.61,0.36,0.0,0.0,0.0,0.19,0.0,0
26,26,0.57,0.0,0.0,0.0,0.77,0.29,0.0,0.0,1.5,0.83,0.67,0.5,0.0,0.0,0.0,0.39,0.0,0
27,27,0.54,0.0,0.0,0.0,0.83,0.37,0.03,0.01,1.45,0.79,0.77,0.51,0.0,0.0,0.0,0.52,0.0,0
28,28,0.5,0.0,0.0,0.0,0.79,0.37,0.14,0.09,1.31,0.88,0.94,0.6,0.0,0.0,0.0,0.55,0.0,0
29,29,0.47,0.0,0.0,0.0,0.77,0.29,0.21,0.1,1.19,0.88,1.13,0.69,0.0,0.0,0.0,0.45,0.0,0
30,30,0.42,0.0,0.0,0.0,0.79,0.24,0.31,0.18,1.14,0.89,1.24,0.77,0.0,0.0,0.0,0.45,0.0,0
31,31,0.43,0.0,0.0,0.0,0.85,0.23,0.37,0.16,1.16,0.9,1.19,0.81,0.0,0.0,0.0,0.44,0.0,0
32,32,0.47,0.0,0.0,0.0,0.88,0.39,0.45,0.19,1.18,0.96,1.18,0.88,0.0,0.0,0.0,0.46,0.0,0
33,33,0.48,0.0,0.0,0.0,0.88,0.44,0.44,0.1,1.16,1.07,1.14,0.91,0.0,0.0,0.0,0.37,0.0,0
34,34,0.48,0.0,0.0,0.0,0.83,0.43,0.37,0.04,1.11,1.11,1.17,0.94,0.0,0.0,0.0,0.3,0.0,0
35,35,0.52,0.0,0.0,0.0,0.69,0.51,0.22,0.0,1.05,1.14,1.08,0.84,0.0,0.0,0.0,0.18,0.0,0
36,36,0.56,0.0,0.08,0.0,0.56,0.65,0.1,0.05,1.11,1.25,1.02,0.8,0.0,0.0,0.0,0.14,0.16,0
37,37,0.9,0.06,0.08,0.09,0.33,0.55,0.0,0.05,1.24,1.46,0.84,0.62,0.0,0.0,0.0,0.05,0.88,0
38,38,1.1,0.06,0.08,0.09,0.26,0.29,0.0,0.13,1.54,1.7,0.66,0.53,0.0,0.0,0.0,0.05,1.82,0
39,39,1.33,0.06,0.0,0.09,0.19,0.0,0.0,0.11,1.75,1.74,0.52,0.44,0.0,0.0,0.0,0.0,2.57,0
40,40,1.02,0.0,0.19,0.0,0.4,0.49,0.0,0.15,1.81,1.63,0.47,0.44,0.1,0.0,0.0,0.0,2.54,0
41,41,0.84,0.0,0.47,0.0,0.64,1.14,0.0,0.18,1.79,1.49,0.45,0.47,0.16,0.0,0.0,0.03,2.27,0
42,42,0.68,0.0,0.74,0.0,0.9,1.86,0.01,0.29,1.79,1.45,0.35,0.57,0.21,0.0,0.0,0.08,1.84,0
43,43,0.75,0.0,0.79,0.0,1.07,2.09,0.01,0.39,1.88,1.46,0.2,0.72,0.12,0.0,0.0,0.08,1.47,0
44,44,0.72,0.0,0.67,0.0,1.16,2.12,0.01,0.41,1.92,1.51,0.08,0.78,0.06,0.0,0.0,0.06,1.06,0
45,45,0.61,0.0,0.67,0.0,1.21,2.15,0.07,0.4,1.91,1.52,0.0,0.82,0.01,0.0,0.0,0.01,0.83,0
46,46,0.49,0.0,0.59,0.0,1.27,2.07,0.08,0.39,1.94,1.57,0.0,0.84,0.01,0.0,0.0,0.02,0.76,0
47,47,0.45,0.0,0.55,0.0,1.28,2.1,0.08,0.37,1.97,1.53,0.0,0.88,0.0,0.0,0.0,0.02,0.54,0
48,48,0.37,0.0,0.35,0.0,1.34,2.01,0.01,0.36,2.04,1.44,0.0,0.84,0.0,0.0,0.0,0.0,0.28,0
49,49,0.37,0.0,0.31,0.0,1.34,2.08,0.0,0.47,2.09,1.29,0.0,0.83,0.0,0.0,0.0,0.0,0.06,0
50,50,0.28,0.0,0.26,0.0,1.33,2.05,0.0,0.55,2.12,1.2,0.0,0.83,0.0,0.0,0.0,0.0,0.01,0
51,51,0.27,0.0,0.36,0.0,1.37,2.18,0.0,0.67,2.19,1.24,0.0,0.92,0.0,0.0,0.0,0.08,0.01,0
52,52,0.2,0.0,0.46,0.04,1.41,2.21,0.0,0.7,2.27,1.3,0.0,0.97,0.0,0.0,0.0,0.18,0.0,0
53,53,0.17,0.0,0.56,0.06,1.52,2.24,0.0,0.79,2.39,1.41,0.0,0.96,0.0,0.0,0.0,0.29,0.0,0
54,54,0.11,0.0,0.55,0.06,1.52,2.09,0.0,0.85,2.47,1.36,0.0,0.92,0.0,0.0,0.0,0.34,0.0,0
55,55,0.07,0.0,0.54,0.02,1.61,2.05,0.0,0.95,2.49,1.26,0.0,0.68,0.0,0.0,0.14,0.37,0.0,0
56,56,0.02,0.0,0.55,0.0,1.65,2.07,0.0,1.03,2.5,1.13,0.0,0.5,0.0,0.0,0.24,0.4,0.0,0
