,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.0,0.0,2.05,0.0,0.19,1.98,0.17,1.38,0.38,0.0,0.0,0.57,0.51,0.0,1.52,1.6,0.0,0
1,1,0.0,0.0,2.12,0.0,0.19,1.92,0.19,1.39,0.42,0.0,0.0,0.6,0.38,0.0,1.5,1.76,0.0,0
2,2,0.0,0.0,2.13,0.0,0.18,1.79,0.2,1.44,0.45,0.0,0.0,0.65,0.26,0.0,1.57,1.86,0.0,0
3,3,0.0,0.0,2.1,0.0,0.17,1.77,0.21,1.51,0.49,0.0,0.0,0.74,0.18,0.0,1.69,1.87,0.0,0
4,4,0.0,0.0,2.07,0.0,0.18,1.68,0.23,1.53,0.5,0.0,0.0,0.71,0.13,0.0,1.73,1.87,0.0,0
5,5,0.0,0.0,2.07,0.0,0.2,1.77,0.25,1.52,0.51,0.0,0.0,0.67,0.16,0.0,1.73,1.84,0.0,0
6,6,0.0,0.0,2.07,0.0,0.21,1.78,0.25,1.49,0.5,0.0,0.0,0.62,0.2,0.0,1.7,1.81,0.0,0
7,7,0.0,0.0,1.91,0.0,0.14,1.64,0.22,1.73,0.44,0.0,0.0,0.42,0.35,0.0,1.62,1.4,0.0,0
8,8,0.0,0.0,1.76,0.0,0.06,1.29,0.26,1.93,0.35,0.0,0.0,0.35,0.3,0.0,1.55,1.0,0.0,0
9,9,0.0,0.0,1.68,0.0,0.0,1.03,0.39,1.96,0.18,0.0,0.0,0.15,0.37,0.0,1.28,0.43,0.0,0
10,10,0.0,0.0,1.64,0.0,0.0,0.81,0.38,1.89,0.15,0.0,0.0,0.17,0.31,0.0,1.11,0.3,0.41,0
11,11,0.14,0.0,1.62,0.0,0.03,0.72,0.3,1.59,0.19,0.05,0.04,0.03,0.34,0.0,0.75,0.16,0.92,0
12,12,0.16,0.0,1.59,0.0,0.07,0.57,0.1,1.46,0.27,0.05,0.09,0.02,0.19,0.0,0.49,0.13,1.26,0
