,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,1.97,1.23,0.64,0.42,0.0,0.0,0.0,1.43,0.07,1.05,0.0,0.47,0.0,0.0,2.22,0.81,0.0,real
1,1.96,1.53,0.74,0.65,0.0,0.0,0.0,1.41,0.2,0.99,0.01,0.97,0.0,0.01,2.07,1.05,0.0,real
2,1.9,1.69,0.82,0.82,0.05,0.12,0.0,1.44,0.31,0.87,0.01,1.19,0.0,0.01,1.91,1.16,0.0,real
3,1.76,1.67,0.86,0.98,0.09,0.24,0.0,1.41,0.34,0.74,0.01,1.19,0.0,0.01,1.73,1.22,0.0,real
4,1.73,1.56,0.85,1.01,0.1,0.38,0.0,1.37,0.34,0.67,0.0,1.12,0.0,0.0,1.66,1.17,0.0,real
5,1.66,1.49,0.81,0.94,0.09,0.29,0.0,1.31,0.31,0.65,0.0,1.08,0.0,0.01,1.61,1.07,0.0,real
6,1.67,1.53,0.86,0.89,0.14,0.41,0.0,1.33,0.33,0.64,0.0,1.08,0.0,0.03,1.58,0.96,0.0,real
7,1.58,1.53,0.87,0.83,0.23,0.39,0.0,1.33,0.36,0.65,0.0,1.1,0.0,0.1,1.44,0.84,0.0,real
8,1.53,1.38,0.94,0.81,0.25,0.49,0.0,1.36,0.37,0.65,0.0,1.09,0.0,0.13,1.26,0.77,0.0,real
9,1.4,1.15,0.98,0.68,0.23,0.36,0.0,1.4,0.38,0.69,0.0,1.08,0.0,0.15,1.09,0.69,0.0,real
10,1.27,0.93,0.97,0.69,0.16,0.32,0.0,1.49,0.38,0.6,0.0,1.12,0.0,0.18,0.92,0.59,0.0,real
11,1.13,0.77,0.91,0.69,0.13,0.42,0.0,1.48,0.4,0.61,0.0,1.11,0.0,0.22,0.78,0.61,0.0,real
12,1.06,0.68,0.81,0.71,0.08,0.54,0.0,1.44,0.39,0.57,0.0,1.07,0.0,0.27,0.66,0.62,0.0,real
13,1.03,0.7,0.88,0.69,0.05,0.72,0.0,1.37,0.31,0.55,0.0,0.99,0.0,0.31,0.58,0.82,0.0,real
14,1.05,0.68,1.05,0.69,0.04,0.8,0.0,1.37,0.25,0.45,0.01,1.01,0.0,0.29,0.69,1.03,0.0,real
15,0.95,0.51,1.28,0.67,0.03,0.97,0.0,1.37,0.17,0.46,0.01,1.05,0.0,0.26,0.8,1.39,0.0,real
16,0.96,0.34,1.41,0.57,0.03,1.09,0.0,1.4,0.13,0.5,0.01,1.1,0.0,0.19,0.8,1.46,0.0,real
17,0.88,0.24,1.46,0.45,0.01,1.15,0.0,1.41,0.11,0.55,0.0,1.21,0.0,0.23,0.67,1.35,0.0,real
18,0.9,0.32,1.44,0.44,0.03,1.22,0.0,1.43,0.14,0.62,0.0,1.27,0.0,0.25,0.7,1.13,0.0,real
19,0.85,0.31,1.46,0.48,0.04,1.25,0.0,1.33,0.14,0.58,0.0,1.31,0.0,0.23,1.07,1.28,0.0,real
