,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.12,0.0,1.31,0.0,0.0,0.0,0.41,0.0,0.0,0.46,0.0,0.63,0.0,1.61,0.55,1.63,0.0,real
1,0.32,0.0,1.23,0.0,0.0,0.45,0.3,0.17,0.0,0.44,0.03,0.45,0.0,0.9,0.9,1.97,0.46,real
2,0.43,0.0,1.17,0.0,0.0,1.03,0.17,0.24,0.0,0.3,0.11,0.24,0.0,0.36,1.19,2.18,0.78,real
3,0.47,0.0,1.12,0.0,0.0,1.37,0.11,0.26,0.0,0.07,0.21,0.0,0.0,0.03,1.37,2.2,0.69,real
4,0.46,0.0,1.1,0.0,0.0,1.49,0.0,0.1,0.0,0.01,0.49,0.1,0.0,0.07,0.99,1.99,0.48,real
5,0.31,0.0,1.03,0.0,0.0,1.16,0.0,0.05,0.0,0.04,0.65,0.21,0.0,0.14,0.64,1.69,0.15,real
6,0.14,0.0,0.96,0.0,0.0,0.97,0.0,0.23,0.0,0.17,0.96,0.39,0.0,0.14,0.72,1.45,0.06,real
7,0.01,0.0,0.92,0.0,0.0,0.81,0.0,0.42,0.0,0.32,1.09,0.47,0.0,0.09,1.06,1.42,0.0,real
8,0.02,0.0,0.86,0.0,0.0,0.81,0.0,0.58,0.0,0.48,1.13,0.45,0.0,0.03,1.48,1.5,0.0,real
9,0.06,0.0,0.82,0.0,0.0,0.8,0.0,0.57,0.0,0.61,0.91,0.39,0.0,0.03,1.53,1.4,0.0,real
10,0.1,0.0,0.8,0.0,0.0,0.71,0.0,0.59,0.0,0.73,0.58,0.26,0.0,0.01,1.58,1.44,0.0,real
11,0.12,0.0,0.77,0.0,0.0,0.57,0.0,0.65,0.0,0.76,0.38,0.45,0.0,0.0,1.6,1.16,0.0,real
12,0.12,0.0,0.81,0.0,0.0,0.34,0.0,0.77,0.0,0.77,0.19,0.48,0.0,0.0,1.68,1.14,0.0,real
13,0.08,0.0,0.84,0.0,0.0,0.12,0.0,0.98,0.0,0.7,0.22,0.61,0.0,0.0,1.85,0.68,0.11,real
14,0.05,0.0,0.87,0.0,0.0,0.0,0.0,1.13,0.0,0.66,0.31,0.5,0.0,0.0,2.09,0.51,0.16,real
15,0.01,0.0,0.88,0.0,0.0,0.0,0.0,1.31,0.0,0.7,0.62,0.53,0.0,0.0,2.4,0.16,0.35,real
16,0.14,0.0,1.04,0.0,0.0,0.11,0.0,1.41,0.0,0.91,0.51,0.4,0.02,0.0,2.72,0.09,0.23,real
17,0.27,0.0,1.19,0.0,0.0,0.22,0.0,1.49,0.0,1.13,0.47,0.26,0.04,0.0,2.99,0.01,0.23,real
18,0.29,0.0,1.3,0.0,0.0,0.22,0.0,1.46,0.0,1.05,0.33,0.08,0.15,0.0,3.03,0.12,0.04,real
