,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.1,0.71,0.39,0.41,0.0,0.0,0.12,real
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.06,0.75,0.17,0.53,0.0,0.0,0.05,real
2,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.03,0.76,0.05,0.58,0.0,0.0,0.03,real
3,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.76,0.02,0.6,0.0,0.0,0.02,real
4,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.68,0.01,0.59,0.0,0.0,0.03,real
5,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.54,0.0,0.55,0.0,0.06,0.01,real
6,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.37,0.0,0.46,0.0,0.18,0.02,real
7,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.26,0.24,0.55,0.01,real
8,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.09,0.0,0.11,0.27,0.89,0.01,real
9,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.28,1.08,0.0,real
10,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.0,0.09,1.07,0.0,real
11,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.01,0.06,0.98,0.0,real
12,0.0,0.0,1.75,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.01,0.05,0.95,0.0,real
13,0.0,0.0,1.75,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.04,0.0,0.9,0.0,real
14,0.0,0.0,1.77,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.25,0.01,0.07,0.0,0.98,0.0,real
15,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.02,0.1,0.0,1.11,0.0,real
16,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.02,0.09,0.0,1.15,0.0,real
