,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.16,0.43,0.0,0.0,0.0,1.07,0.0,0.65,0.56,0.29,0.61,0.21,0.22,0.0,1.1,1.41,1.97,real
1,0.33,0.47,0.0,0.0,0.0,1.14,0.0,0.69,0.64,0.25,0.48,0.2,0.39,0.0,1.29,1.42,2.13,real
2,0.44,0.51,0.0,0.0,0.0,1.12,0.0,0.76,0.69,0.24,0.46,0.21,0.47,0.0,1.38,1.47,2.15,real
3,0.54,0.46,0.0,0.0,0.0,1.01,0.0,0.88,0.72,0.24,0.45,0.14,0.41,0.0,1.42,1.6,2.12,real
4,0.61,0.56,0.0,0.0,0.0,1.09,0.0,0.91,0.68,0.19,0.39,0.13,0.25,0.0,1.21,1.78,2.32,real
5,0.77,0.59,0.0,0.0,0.0,1.0,0.0,0.9,0.55,0.17,0.21,0.21,0.11,0.0,0.93,1.95,2.31,real
6,0.81,0.6,0.0,0.0,0.0,0.98,0.0,0.9,0.44,0.24,0.12,0.43,0.03,0.17,0.6,1.86,2.32,real
7,0.78,0.45,0.0,0.0,0.0,1.08,0.0,0.98,0.39,0.41,0.04,0.57,0.06,0.32,0.47,1.67,2.31,real
8,0.7,0.44,0.09,0.0,0.0,1.34,0.0,1.05,0.39,0.67,0.16,0.77,0.04,0.51,0.29,1.36,2.49,real
9,0.63,0.46,0.11,0.0,0.0,1.4,0.0,1.0,0.37,0.73,0.24,0.78,0.05,0.53,0.16,1.22,2.56,real
10,0.71,0.57,0.12,0.02,0.0,1.46,0.0,1.05,0.33,0.86,0.29,0.9,0.02,0.61,0.05,1.0,2.52,real
11,0.68,0.38,0.03,0.02,0.0,1.19,0.0,0.92,0.33,0.93,0.23,0.78,0.02,0.6,0.3,0.79,2.4,real
12,0.59,0.22,0.03,0.02,0.0,1.05,0.0,0.82,0.32,0.99,0.27,0.75,0.04,0.58,0.53,0.51,2.25,real
13,0.35,0.0,0.03,0.0,0.0,0.96,0.0,0.68,0.32,1.06,0.36,0.61,0.05,0.5,0.74,0.36,2.12,real
14,0.31,0.03,0.06,0.0,0.0,1.12,0.0,0.85,0.36,0.98,0.52,0.55,0.14,0.46,0.77,0.21,2.11,real
15,0.38,0.04,0.03,0.0,0.0,1.45,0.0,1.02,0.44,1.05,0.54,0.42,0.15,0.4,0.94,0.22,2.13,real
16,0.52,0.06,0.05,0.0,0.0,1.5,0.0,1.07,0.47,1.06,0.65,0.36,0.14,0.45,0.96,0.26,2.14,real
17,0.53,0.04,0.02,0.0,0.0,1.37,0.0,1.07,0.38,1.3,0.62,0.55,0.14,0.58,0.7,0.37,2.09,real
18,0.54,0.03,0.02,0.0,0.0,0.93,0.0,1.09,0.24,1.46,0.59,0.83,0.15,0.71,0.3,0.38,1.91,real
19,0.52,0.01,0.01,0.0,0.0,0.81,0.0,1.22,0.18,1.53,0.55,1.04,0.29,0.73,0.2,0.52,1.8,real
20,0.55,0.03,0.01,0.0,0.0,0.93,0.0,1.25,0.17,1.32,0.48,0.85,0.37,0.69,0.39,0.93,1.6,real
21,0.46,0.03,0.01,0.0,0.0,1.07,0.0,1.12,0.24,1.04,0.39,0.5,0.3,0.63,0.81,1.39,1.64,real
22,0.4,0.03,0.0,0.0,0.0,1.0,0.0,0.96,0.35,0.86,0.2,0.22,0.16,0.57,1.07,1.7,1.6,real
23,0.33,0.0,0.0,0.0,0.0,0.76,0.0,1.0,0.53,0.86,0.12,0.18,0.0,0.49,1.3,1.6,1.54,real
24,0.27,0.0,0.0,0.0,0.0,0.57,0.0,1.14,0.66,0.88,0.06,0.22,0.0,0.5,1.38,1.35,1.51,real
25,0.16,0.0,0.01,0.0,0.0,0.45,0.0,1.22,0.71,0.92,0.05,0.24,0.0,0.52,1.42,1.12,1.46,real
26,0.02,0.0,0.01,0.0,0.0,0.54,0.0,1.3,0.78,0.96,0.06,0.15,0.0,0.56,1.39,1.01,1.49,real
27,0.03,0.0,0.01,0.0,0.0,0.5,0.0,1.41,0.82,1.06,0.06,0.14,0.0,0.52,1.44,0.84,1.46,real
28,0.14,0.0,0.0,0.0,0.0,0.42,0.0,1.43,0.88,1.16,0.11,0.08,0.0,0.46,1.51,0.61,1.43,real
29,0.24,0.0,0.0,0.0,0.0,0.34,0.0,1.37,0.87,1.15,0.14,0.08,0.0,0.4,1.62,0.35,1.48,real
30,0.29,0.0,0.0,0.0,0.0,0.35,0.0,1.28,0.93,1.21,0.14,0.19,0.0,0.36,1.7,0.45,1.44,real
31,0.17,0.0,0.0,0.0,0.0,0.44,0.0,1.35,0.94,1.16,0.1,0.28,0.0,0.34,1.65,0.72,1.51,real
32,0.1,0.0,0.0,0.0,0.0,0.44,0.0,1.4,0.96,1.1,0.04,0.37,0.01,0.3,1.62,1.17,1.51,real
33,0.06,0.0,0.0,0.01,0.0,0.43,0.0,1.47,0.9,0.94,0.16,0.35,0.01,0.3,1.53,1.44,1.6,real
34,0.1,0.0,0.0,0.07,0.0,0.29,0.0,1.44,0.87,0.89,0.19,0.35,0.01,0.29,1.55,1.43,1.62,real
35,0.07,0.03,0.0,0.15,0.0,0.18,0.0,1.35,0.84,0.94,0.15,0.27,0.0,0.36,1.58,1.39,1.75,real
36,0.07,0.03,0.0,0.17,0.0,0.14,0.0,1.26,0.7,0.93,0.03,0.2,0.0,0.4,1.33,1.29,1.69,real
37,0.1,0.03,0.0,0.22,0.0,0.16,0.0,1.22,0.57,1.1,0.05,0.24,0.0,0.48,0.81,1.18,1.59,real
38,0.22,0.05,0.0,0.17,0.0,0.22,0.0,1.24,0.45,1.12,0.08,0.36,0.0,0.59,0.29,1.02,1.33,real
39,0.27,0.05,0.0,0.14,0.0,0.14,0.0,1.27,0.5,1.18,0.14,0.42,0.0,0.66,0.16,0.97,1.2,real
40,0.25,0.05,0.0,0.02,0.0,0.1,0.0,1.3,0.57,1.08,0.19,0.39,0.0,0.64,0.56,1.12,1.1,real
41,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.62,1.04,0.22,0.35,0.0,0.54,0.98,1.26,1.11,real
42,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.75,1.15,0.32,0.23,0.0,0.45,1.39,1.11,1.24,real
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.82,1.17,0.34,0.12,0.0,0.44,1.55,0.86,1.38,real
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.88,1.2,0.4,0.04,0.0,0.4,1.62,0.7,1.46,real
